109,1,-1,-1,-1,-1,1,1.9069,-0.2331,1.4569
109,2,-1,-1,-1,-1,1,4.2627,0.4383,0.801
109,3,-1,-1,-1,-1,1,1.0683,-0.1716,0.5497
110,1,-1,-1,-1,-1,1,1.9069,-0.2331,1.4569
110,2,-1,-1,-1,-1,1,4.2627,0.4383,0.801
110,3,-1,-1,-1,-1,1,1.0683,-0.1716,0.5497
111,1,-1,-1,-1,-1,1,1.9069,-0.2331,1.4569
111,2,-1,-1,-1,-1,1,4.2627,0.4383,0.801
111,3,-1,-1,-1,-1,1,1.0684,-0.1716,0.5497
112,1,-1,-1,-1,-1,1,1.9069,-0.2331,1.4569
112,2,-1,-1,-1,-1,1,4.2627,0.4383,0.801
112,3,-1,-1,-1,-1,1,1.0684,-0.1716,0.5497
113,1,-1,-1,-1,-1,1,1.9069,-0.2331,1.4569
113,2,-1,-1,-1,-1,1,4.2627,0.4383,0.801
113,3,-1,-1,-1,-1,1,1.0684,-0.1716,0.5497
114,1,-1,-1,-1,-1,1,1.9069,-0.2331,1.4569
114,2,-1,-1,-1,-1,1,4.2627,0.4383,0.801
114,3,-1,-1,-1,-1,1,1.0684,-0.1716,0.5497
115,1,-1,-1,-1,-1,1,1.9069,-0.2331,1.4569
115,2,-1,-1,-1,-1,1,4.2627,0.4383,0.801
115,3,-1,-1,-1,-1,1,1.0684,-0.1716,0.5497
116,1,-1,-1,-1,-1,1,1.9069,-0.2331,1.4569
116,2,-1,-1,-1,-1,1,4.2627,0.4383,0.801
116,3,-1,-1,-1,-1,1,1.0684,-0.1716,0.5497
117,1,-1,-1,-1,-1,1,1.9069,-0.2331,1.4569
117,2,-1,-1,-1,-1,1,4.1902,0.5773,0.7891
117,3,-1,-1,-1,-1,1,1.0684,-0.1716,0.5497
118,1,-1,-1,-1,-1,1,1.9915,-0.3347,1.4752
118,2,-1,-1,-1,-1,1,4.1107,0.7205,0.7962
118,3,-1,-1,-1,-1,1,1.0469,-0.0631,0.5495
119,1,-1,-1,-1,-1,1,2.0857,-0.4404,1.5053
119,2,-1,-1,-1,-1,1,4.0366,0.8464,0.8239
119,3,-1,-1,-1,-1,1,1.0221,0.0535,0.5559
120,1,-1,-1,-1,-1,1,2.1787,-0.529,1.5352
120,2,-1,-1,-1,-1,1,3.9845,0.945,0.8556
120,3,-1,-1,-1,-1,1,1.0025,0.1576,0.563
121,1,-1,-1,-1,-1,1,2.2544,-0.5931,1.5558
121,2,-1,-1,-1,-1,1,3.9476,1.0162,0.8824
121,3,-1,-1,-1,-1,1,0.9887,0.2364,0.5659
122,1,-1,-1,-1,-1,1,2.3081,-0.6361,1.5697
122,2,-1,-1,-1,-1,1,3.9125,1.0642,0.9046
122,3,-1,-1,-1,-1,1,0.9776,0.2897,0.5681
123,1,-1,-1,-1,-1,1,2.355,-0.6609,1.5775
123,2,-1,-1,-1,-1,1,3.8866,1.0893,0.9213
123,3,-1,-1,-1,-1,1,0.979,0.3246,0.5682
124,1,-1,-1,-1,-1,1,2.3903,-0.6755,1.5779
124,2,-1,-1,-1,-1,1,3.8615,1.1099,0.9297
124,3,-1,-1,-1,-1,1,0.9792,0.3437,0.5657
125,1,-1,-1,-1,-1,1,2.4066,-0.6799,1.5754
125,2,-1,-1,-1,-1,1,3.8533,1.1271,0.9324
125,3,-1,-1,-1,-1,1,0.979,0.3528,0.5631
126,1,-1,-1,-1,-1,1,2.4174,-0.6791,1.5715
126,2,-1,-1,-1,-1,1,3.8333,1.1351,0.9339
126,3,-1,-1,-1,-1,1,0.979,0.3553,0.5611
127,1,-1,-1,-1,-1,1,2.426,-0.6721,1.5634
127,2,-1,-1,-1,-1,1,3.8116,1.1411,0.9282
127,3,-1,-1,-1,-1,1,0.9814,0.3614,0.5571
128,1,-1,-1,-1,-1,1,2.4317,-0.6666,1.554
128,2,-1,-1,-1,-1,1,3.7811,1.1508,0.9173
128,3,-1,-1,-1,-1,1,0.9826,0.3667,0.5488
129,1,-1,-1,-1,-1,1,2.4372,-0.6653,1.5433
129,2,-1,-1,-1,-1,1,3.7492,1.1559,0.9076
129,3,-1,-1,-1,-1,1,0.9871,0.3695,0.5401
130,1,-1,-1,-1,-1,1,2.4498,-0.6673,1.535
130,2,-1,-1,-1,-1,1,3.7166,1.1597,0.9011
130,3,-1,-1,-1,-1,1,0.9973,0.3743,0.5317
131,1,-1,-1,-1,-1,1,2.4798,-0.6755,1.5339
131,2,-1,-1,-1,-1,1,3.6969,1.1631,0.9007
131,3,-1,-1,-1,-1,1,1.017,0.3829,0.5282
132,1,-1,-1,-1,-1,1,2.5095,-0.6842,1.5334
132,2,-1,-1,-1,-1,1,3.6736,1.1695,0.9007
132,3,-1,-1,-1,-1,1,1.0337,0.3881,0.5251
133,1,-1,-1,-1,-1,1,2.5353,-0.6891,1.5255
133,2,-1,-1,-1,-1,1,3.6597,1.179,0.8907
133,3,-1,-1,-1,-1,1,1.0409,0.39,0.5187
134,1,-1,-1,-1,-1,1,2.5495,-0.6919,1.5211
134,2,-1,-1,-1,-1,1,3.652,1.1842,0.8852
134,3,-1,-1,-1,-1,1,1.0647,0.3952,0.504
135,1,-1,-1,-1,-1,1,2.5573,-0.6934,1.5187
135,2,-1,-1,-1,-1,1,3.6478,1.1871,0.8822
135,3,-1,-1,-1,-1,1,1.0777,0.398,0.4959
136,1,-1,-1,-1,-1,1,2.5616,-0.6942,1.5174
136,2,-1,-1,-1,-1,1,3.6455,1.1886,0.8805
136,3,-1,-1,-1,-1,1,1.0849,0.3996,0.4914
137,1,-1,-1,-1,-1,1,2.564,-0.6946,1.5166
137,2,-1,-1,-1,-1,1,3.6442,1.1895,0.8796
137,3,-1,-1,-1,-1,1,1.0889,0.4004,0.489
138,1,-1,-1,-1,-1,1,2.5653,-0.6949,1.5162
138,2,-1,-1,-1,-1,1,3.6436,1.19,0.8791
138,3,-1,-1,-1,-1,1,1.0911,0.4009,0.4876
139,1,-1,-1,-1,-1,1,2.566,-0.695,1.516
139,2,-1,-1,-1,-1,1,3.6432,1.1902,0.8788
139,3,-1,-1,-1,-1,1,1.0923,0.4012,0.4869
140,1,-1,-1,-1,-1,1,2.5664,-0.6951,1.5159
140,2,-1,-1,-1,-1,1,3.643,1.1904,0.8787
140,3,-1,-1,-1,-1,1,1.0929,0.4013,0.4865
141,1,-1,-1,-1,-1,1,2.5666,-0.6951,1.5158
141,2,-1,-1,-1,-1,1,3.6291,1.2111,0.8462
141,3,-1,-1,-1,-1,1,1.1241,0.4153,0.4793
142,1,-1,-1,-1,-1,1,2.6299,-0.7039,1.4729
142,2,-1,-1,-1,-1,1,3.5986,1.2331,0.7977
142,3,-1,-1,-1,-1,1,1.1522,0.4322,0.4652
143,1,-1,-1,-1,-1,1,2.7055,-0.7222,1.4141
143,2,-1,-1,-1,-1,1,3.5785,1.2473,0.7367
143,3,-1,-1,-1,-1,1,1.1829,0.4407,0.4393
144,1,-1,-1,-1,-1,1,2.7711,-0.7383,1.3584
144,2,-1,-1,-1,-1,1,3.5489,1.262,0.6849
144,3,-1,-1,-1,-1,1,1.2087,0.4467,0.4143
145,1,-1,-1,-1,-1,1,2.8244,-0.753,1.3174
145,2,-1,-1,-1,-1,1,3.5285,1.2744,0.6502
145,3,-1,-1,-1,-1,1,1.2279,0.4443,0.3958
146,1,-1,-1,-1,-1,1,2.862,-0.7673,1.2893
146,2,-1,-1,-1,-1,1,3.4972,1.2831,0.6297
146,3,-1,-1,-1,-1,1,1.2251,0.447,0.3868
