2.000000,-3.110941,-1.154481,0.888558,0.000154,0.004057,0.020037,0.999791,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,78.800000,208.700000,115.300000,56.500000,327.700000,215.700000,205.200000,73.300000
2.100000,-3.110586,-1.154832,0.890580,0.001635,0.003986,0.021246,0.999765,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,78.500000,209.000000,114.700000,56.300000,327.800000,215.800000,203.700000,73.200000
2.200000,-3.110593,-1.155023,0.893209,0.002654,0.006662,0.021844,0.999736,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,78.200000,209.000000,114.200000,56.200000,327.700000,215.700000,201.800000,72.500000
2.300000,-3.110379,-1.155473,0.895411,0.002404,0.005146,0.022834,0.999723,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,78.000000,209.200000,114.000000,56.300000,327.200000,215.500000,200.200000,72.300000
2.400000,-3.110390,-1.156397,0.897598,0.001965,0.006665,0.020276,0.999770,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,78.300000,209.500000,114.000000,57.000000,326.500000,215.800000,198.000000,72.300000
2.500000,-3.110470,-1.157030,0.899457,0.000563,0.006294,0.017797,0.999822,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,78.700000,209.800000,114.300000,57.800000,326.200000,216.500000,196.200000,72.800000
2.600000,-3.110460,-1.157795,0.900675,0.000782,0.007170,0.018226,0.999808,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,79.000000,210.000000,114.500000,58.300000,326.000000,217.200000,194.300000,73.300000
2.700000,-3.110369,-1.158460,0.902271,-0.000874,0.007602,0.017644,0.999815,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,79.500000,210.300000,115.000000,58.700000,325.700000,218.200000,193.000000,74.200000
2.800000,-3.109998,-1.159346,0.903395,-0.003585,0.006606,0.017893,0.999812,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,80.300000,210.700000,115.700000,58.800000,324.800000,219.000000,193.000000,75.700000
2.900000,-3.110069,-1.159134,0.904355,-0.000132,0.006525,0.017803,0.999820,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,81.300000,211.200000,116.300000,59.000000,323.800000,220.200000,193.300000,77.700000
3.000000,-3.109461,-1.158684,0.905300,0.000409,0.006219,0.018743,0.999805,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,82.300000,211.500000,117.300000,59.000000,323.200000,221.000000,195.300000,79.700000
3.100000,-3.109173,-1.157740,0.907043,-0.000328,0.004020,0.017119,0.999845,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,83.700000,211.800000,118.800000,59.200000,322.800000,221.700000,197.200000,81.300000
3.200000,-3.108442,-1.157199,0.907135,0.001456,0.005230,0.017425,0.999833,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,85.500000,212.200000,121.300000,59.800000,322.300000,222.300000,200.200000,83.300000
3.300000,-3.107592,-1.156077,0.907890,0.000157,0.004070,0.020176,0.999788,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,87.200000,212.200000,123.300000,60.300000,322.000000,222.700000,202.700000,85.000000
3.400000,-3.108120,-1.155252,0.906571,0.000882,0.006235,0.019217,0.999795,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,89.300000,212.200000,125.000000,60.700000,321.800000,222.800000,205.800000,86.200000
3.500000,-3.107168,-1.154622,0.907361,0.007356,0.009745,0.017674,0.999769,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,91.300000,211.800000,125.700000,60.200000,322.300000,222.500000,208.800000,86.300000
3.600000,-3.106782,-1.154348,0.906000,0.004932,0.007216,0.020514,0.999751,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,93.300000,211.700000,125.800000,59.700000,322.700000,221.800000,211.700000,86.500000
3.700000,-3.106122,-1.154083,0.905083,0.004056,0.005781,0.020528,0.999764,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,95.500000,211.300000,125.700000,59.500000,323.300000,221.000000,214.700000,86.700000
3.800000,-3.104959,-1.154098,0.902689,0.002466,0.005199,0.019460,0.999794,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,97.200000,211.200000,125.700000,59.700000,323.800000,220.300000,216.700000,86.800000
3.900000,-3.103437,-1.154323,0.900665,0.004149,0.007372,0.021806,0.999726,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,99.200000,210.700000,125.700000,60.200000,324.200000,219.300000,219.200000,86.800000
4.000000,-3.102369,-1.154451,0.898775,0.003973,0.004831,0.020417,0.999772,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,100.300000,210.300000,125.700000,60.200000,324.000000,218.000000,221.300000,86.500000
4.100000,-3.100952,-1.154791,0.896203,0.005921,0.004546,0.021970,0.999731,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,102.000000,209.800000,124.800000,59.800000,323.700000,216.300000,224.000000,86.300000
4.200000,-3.100473,-1.154560,0.894154,0.002602,0.003819,0.019641,0.999796,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,103.700000,209.500000,123.800000,59.000000,323.500000,214.700000,225.800000,86.500000
4.300000,-3.099671,-1.154822,0.891418,0.005116,0.006934,0.019880,0.999765,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,105.200000,209.200000,122.800000,58.200000,323.700000,213.300000,227.200000,87.000000
4.400000,-3.097974,-1.156053,0.889213,0.002826,0.006167,0.019317,0.999790,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,107.000000,208.700000,122.500000,57.200000,323.800000,211.800000,228.800000,87.700000
4.500000,-3.097904,-1.156423,0.886975,0.002771,0.007627,0.019714,0.999773,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,108.700000,208.200000,122.700000,56.300000,323.700000,210.500000,230.700000,88.200000
4.600000,-3.096917,-1.157294,0.885824,-0.001015,0.004813,0.019158,0.999804,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,110.300000,207.500000,123.000000,55.200000,323.200000,209.300000,232.300000,88.300000
4.700000,-3.098076,-1.157963,0.883045,0.002528,0.006677,0.018540,0.999803,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,111.800000,206.700000,123.800000,54.000000,322.300000,208.000000,234.000000,88.500000
4.800000,-3.098510,-1.158626,0.881541,0.003737,0.008572,0.017230,0.999808,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,112.800000,206.000000,124.700000,52.800000,321.800000,207.200000,235.300000,88.800000
4.900000,-3.098028,-1.159713,0.879632,0.002476,0.007587,0.018973,0.999788,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,114.200000,205.000000,125.800000,51.800000,321.500000,206.300000,237.200000,89.700000
5.000000,-3.097827,-1.161038,0.878557,0.003236,0.008100,0.018329,0.999794,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,115.000000,204.500000,126.500000,51.200000,321.700000,206.200000,238.500000,90.500000
5.100000,-3.096920,-1.162261,0.876986,0.003177,0.006441,0.020222,0.999770,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,116.200000,204.000000,127.300000,50.700000,322.000000,206.000000,240.200000,91.300000
5.200000,-3.096444,-1.163386,0.876531,0.002067,0.010329,0.019027,0.999763,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,117.200000,203.800000,127.700000,51.200000,322.700000,206.000000,242.200000,92.000000
5.300000,-3.095859,-1.164923,0.875630,0.004006,0.006906,0.020862,0.999750,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,118.200000,203.500000,128.300000,52.300000,323.300000,206.200000,244.700000,92.500000
5.400000,-3.095001,-1.166791,0.876533,0.002990,0.008520,0.021308,0.999732,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,119.300000,203.200000,128.500000,54.000000,323.800000,206.300000,247.000000,92.800000
5.500000,-3.094621,-1.167969,0.877594,0.002239,0.006010,0.021720,0.999744,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,120.300000,203.000000,128.800000,56.000000,324.000000,206.700000,249.200000,93.200000
5.600000,-3.093485,-1.169904,0.879660,0.001806,0.005971,0.023558,0.999703,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,121.500000,203.000000,129.000000,58.300000,324.000000,206.800000,250.700000,93.500000
5.700000,-3.093084,-1.171647,0.881886,0.002981,0.006961,0.021268,0.999745,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,122.500000,203.200000,129.300000,62.500000,323.700000,207.500000,252.500000,94.200000
5.800000,-3.093022,-1.172797,0.883352,-0.000088,0.006109,0.020647,0.999768,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,123.300000,203.500000,129.700000,66.300000,323.200000,208.000000,254.200000,95.000000
5.900000,-3.092973,-1.174171,0.884320,-0.001885,0.005530,0.021763,0.999746,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,124.700000,203.800000,130.300000,70.500000,322.300000,209.000000,257.500000,96.200000
6.000000,-3.092800,-1.175150,0.884910,-0.003010,0.004531,0.022747,0.999726,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,125.800000,204.000000,131.200000,72.700000,321.300000,209.800000,260.500000,97.000000
6.100000,-3.093906,-1.174520,0.886470,-0.003333,0.007089,0.020115,0.999767,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,127.000000,204.200000,132.000000,74.500000,320.500000,210.800000,263.200000,97.700000
6.200000,-3.094331,-1.173758,0.887852,-0.001862,0.005485,0.022370,0.999733,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,127.800000,204.300000,132.700000,75.000000,319.800000,211.700000,265.500000,98.000000
6.300000,-3.094846,-1.172277,0.889658,0.001952,0.003381,0.023697,0.999712,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,128.800000,204.700000,133.200000,75.000000,319.500000,212.200000,268.300000,98.500000
6.400000,-3.095973,-1.170074,0.890589,0.006217,0.006830,0.021500,0.999726,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,130.300000,204.700000,133.300000,74.500000,319.200000,212.500000,271.300000,99.200000
6.500000,-3.096916,-1.168974,0.890859,0.004003,0.004016,0.023376,0.999711,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,131.800000,204.700000,133.300000,74.000000,319.000000,212.500000,273.300000,99.700000
6.600000,-3.098133,-1.168151,0.890365,0.005062,0.008931,0.022846,0.999686,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,133.700000,204.700000,133.300000,72.700000,319.000000,212.300000,276.000000,100.000000
6.700000,-3.098374,-1.168033,0.890900,0.005186,0.009438,0.022800,0.999682,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,135.000000,204.800000,133.700000,71.000000,319.300000,211.800000,278.700000,100.200000
6.800000,-3.098048,-1.168437,0.891100,0.005607,0.010212,0.022709,0.999674,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,136.000000,205.200000,133.800000,69.000000,319.700000,211.200000,281.500000,100.500000
6.900000,-3.096887,-1.169345,0.891115,0.003550,0.007296,0.020083,0.999765,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,137.200000,205.200000,134.500000,66.800000,320.300000,210.300000,283.300000,101.200000
7.000000,-3.094776,-1.171631,0.891410,0.002853,0.007007,0.021134,0.999748,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,138.000000,205.000000,134.800000,64.500000,320.700000,209.700000,284.500000,102.000000
7.100000,-3.092272,-1.173925,0.891459,0.001785,0.006317,0.020211,0.999774,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,139.000000,205.000000,134.500000,62.300000,321.200000,209.300000,285.000000,103.200000
7.200000,-3.089868,-1.176722,0.892128,-0.001805,0.004870,0.019796,0.999791,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,139.200000,205.000000,133.300000,60.700000,321.300000,209.300000,285.200000,104.300000
7.300000,-3.086544,-1.179308,0.893259,-0.003024,0.003615,0.021859,0.999750,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,139.800000,205.200000,131.800000,59.700000,321.300000,209.200000,284.700000,105.700000
7.400000,-3.085346,-1.181668,0.892810,-0.000772,0.005190,0.020968,0.999766,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,140.200000,205.000000,130.300000,58.700000,321.200000,208.800000,284.200000,106.800000
7.500000,-3.083458,-1.183351,0.892934,-0.000841,0.002487,0.021080,0.999774,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,140.700000,205.000000,128.800000,58.200000,321.000000,208.500000,283.500000,108.000000
7.600000,-3.081279,-1.184854,0.892725,0.001638,0.002321,0.021927,0.999756,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,141.000000,205.200000,127.200000,57.800000,320.500000,208.800000,283.300000,109.000000
7.700000,-3.080579,-1.186153,0.891429,0.001450,0.004389,0.020745,0.999774,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,141.700000,205.200000,126.200000,57.800000,319.500000,209.200000,283.300000,110.000000
7.800000,-3.079482,-1.187450,0.891135,0.002828,0.006545,0.020790,0.999758,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,142.300000,204.800000,125.300000,58.000000,318.300000,209.700000,283.200000,110.800000
7.900000,-3.078395,-1.189602,0.889805,0.002828,0.003481,0.022528,0.999736,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,143.200000,204.300000,124.700000,57.800000,316.800000,210.200000,283.200000,111.300000
8.000000,-3.077831,-1.191008,0.888640,0.000136,0.002759,0.022033,0.999753,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,143.800000,204.000000,123.800000,57.700000,315.800000,210.700000,283.000000,111.700000
8.100000,-3.077359,-1.192936,0.887657,0.001224,0.004158,0.022389,0.999740,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,144.700000,204.000000,122.800000,57.800000,314.000000,211.200000,282.700000,111.700000
8.200000,-3.076856,-1.194333,0.886290,0.000467,0.004119,0.021803,0.999754,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,145.200000,203.800000,121.800000,58.300000,312.700000,211.500000,282.200000,111.700000
8.300000,-3.077214,-1.195464,0.885282,0.002207,0.005358,0.020774,0.999767,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,145.700000,203.700000,120.800000,59.000000,311.000000,211.700000,281.500000,111.200000
8.400000,-3.077173,-1.196348,0.883859,-0.000199,0.005406,0.021313,0.999758,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,146.000000,203.500000,119.700000,59.700000,309.800000,211.300000,281.300000,110.500000
8.500000,-3.077747,-1.197241,0.882840,-0.001765,0.007700,0.021600,0.999735,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,146.500000,203.300000,118.500000,60.000000,308.700000,210.500000,281.200000,109.300000
8.600000,-3.077852,-1.197388,0.883542,-0.000751,0.009844,0.021593,0.999718,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,147.200000,203.200000,117.200000,60.300000,307.700000,208.800000,280.700000,107.800000
8.700000,-3.077426,-1.197105,0.886348,-0.002482,0.007394,0.021086,0.999747,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,148.200000,203.000000,116.000000,60.700000,306.800000,207.200000,280.000000,106.800000
8.800000,-3.076588,-1.195942,0.889488,0.002865,0.005705,0.021132,0.999756,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,149.200000,203.300000,115.000000,61.500000,306.300000,205.300000,279.500000,106.500000
8.900000,-3.075392,-1.195217,0.892120,0.004730,0.012454,0.020970,0.999691,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,150.300000,203.800000,113.700000,63.200000,306.200000,204.000000,280.200000,107.200000
9.000000,-3.072216,-1.195148,0.895215,0.005791,0.014124,0.022556,0.999629,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,151.300000,204.800000,112.500000,64.700000,306.300000,202.800000,281.200000,108.200000
9.100000,-3.069667,-1.195040,0.898621,0.000742,0.015763,0.020635,0.999663,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,152.300000,205.700000,111.500000,65.800000,306.300000,202.200000,282.200000,109.500000
9.200000,-3.063762,-1.195791,0.902309,0.000606,0.010492,0.021115,0.999722,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,153.300000,206.700000,111.200000,66.000000,306.300000,202.000000,282.500000,110.800000
9.300000,-3.059310,-1.196300,0.904206,0.002935,0.009556,0.022724,0.999692,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,154.200000,207.200000,111.200000,65.800000,306.200000,202.000000,282.700000,111.700000
9.400000,-3.053962,-1.197067,0.905866,0.002219,0.008295,0.020879,0.999745,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,155.000000,207.500000,111.800000,65.700000,306.000000,202.200000,282.800000,112.800000
9.500000,-3.047439,-1.197482,0.906968,0.004683,0.009921,0.018807,0.999763,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,155.800000,207.700000,112.800000,65.300000,305.700000,202.800000,282.800000,114.500000
9.600000,-3.040997,-1.198198,0.904694,0.002135,0.005823,0.022608,0.999725,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,156.800000,207.800000,114.200000,64.800000,305.300000,204.200000,282.800000,116.500000
9.700000,-3.035491,-1.198739,0.901941,0.001877,0.006828,0.021103,0.999752,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,158.000000,207.800000,115.200000,64.300000,305.200000,205.700000,283.200000,117.800000
9.800000,-3.029430,-1.199569,0.898666,0.000631,0.009531,0.022139,0.999709,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,158.800000,207.700000,116.000000,63.800000,305.200000,206.800000,283.800000,118.300000
9.900000,-3.023961,-1.199953,0.895252,0.001410,0.008545,0.021950,0.999722,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,159.700000,207.200000,116.700000,63.300000,305.300000,208.000000,284.500000,118.800000
10.000000,-3.019071,-1.200872,0.891013,0.006073,0.010603,0.022109,0.999681,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,160.700000,206.700000,117.000000,62.700000,305.700000,209.000000,284.700000,119.200000
10.100000,-3.012852,-1.202126,0.885238,0.004994,0.014850,0.019811,0.999681,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,162.000000,205.800000,117.300000,61.800000,306.500000,210.200000,284.700000,119.300000
10.200000,-3.005828,-1.204106,0.880196,0.004623,0.012847,0.022182,0.999661,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,163.300000,205.200000,117.200000,61.200000,307.500000,211.000000,284.300000,119.000000
10.300000,-2.998332,-1.205974,0.876367,0.003739,0.014183,0.020671,0.999679,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,164.500000,204.300000,117.200000,60.300000,308.800000,211.700000,284.000000,118.700000
10.400000,-2.989160,-1.208989,0.873504,0.002003,0.011786,0.020976,0.999709,0.020684,-0.007660,-0.040508,0.429629,-0.567489,0.532357,-0.458226,-1.000000,-1.000000,165.500000,203.300000,116.500000,59.000000,310.000000,212.000000,283.000000,118.200000
