5.9,-0.038040,-0.028863,1.095589
6.0,-0.021294,-0.028084,1.092200
6.1,-0.007232,-0.027439,1.090167
6.2,0.004235,-0.026275,1.091201
6.3,0.013224,-0.024061,1.095251
6.5,0.016333,-0.021126,1.099361
6.6,0.014242,-0.019308,1.103633
6.7,0.010857,-0.018841,1.109487
6.8,0.007876,-0.020363,1.116555
6.9,0.004906,-0.022220,1.122904
7.0,0.001476,-0.024501,1.129202
7.1,-0.003185,-0.027377,1.134443
7.2,-0.010317,-0.031371,1.139274
7.3,-0.018798,-0.035411,1.143018
7.4,-0.026232,-0.038135,1.146715
7.5,-0.031667,-0.039496,1.148191
7.6,-0.031680,-0.039765,1.148288
7.7,-0.028770,-0.038651,1.148008
7.8,-0.022597,-0.035975,1.147722
8.0,-0.015424,-0.032191,1.147978
8.1,-0.009166,-0.027680,1.147162
8.2,-0.002148,-0.022209,1.145355
8.3,0.002080,-0.017625,1.142719
8.4,0.004816,-0.013610,1.140378
8.5,0.006488,-0.009159,1.138581
8.6,0.008048,-0.004979,1.137210
8.7,0.009981,-0.000592,1.135367
8.8,0.011781,0.002989,1.133296
8.9,0.014482,0.009134,1.131212
9.0,0.017213,0.014788,1.131330
9.1,0.021352,0.020129,1.133484
9.2,0.028986,0.023364,1.137053
9.3,0.039078,0.024856,1.141129
9.4,0.052643,0.024884,1.145812
9.6,0.066493,0.023115,1.150108
9.7,0.079842,0.020350,1.152926
9.8,0.091868,0.017225,1.154553
9.9,0.099694,0.014638,1.154064
10.0,0.105845,0.012386,1.152501
10.1,0.110235,0.011283,1.150966
10.2,0.114242,0.010612,1.148353
10.3,0.119402,0.010171,1.145661
10.4,0.126465,0.009823,1.144219
10.5,0.134989,0.010166,1.143481
10.6,0.144443,0.011808,1.143442
10.8,0.153244,0.013439,1.143465
10.9,0.161591,0.014852,1.139616
11.0,0.167727,0.016124,1.135040
11.1,0.172008,0.016693,1.131190
11.2,0.175222,0.016707,1.127532
11.3,0.177345,0.016277,1.125310
11.4,0.179478,0.016032,1.124069
11.5,0.181179,0.015849,1.123778
11.6,0.182449,0.015678,1.123941
11.7,0.183458,0.015963,1.124241
11.8,0.184081,0.016025,1.124704
11.9,0.184648,0.016292,1.125390
12.0,0.185954,0.016823,1.125204
12.1,0.189842,0.017913,1.124528
12.2,0.195594,0.019109,1.122918
12.3,0.200452,0.019742,1.122078
12.4,0.205460,0.021028,1.120601
12.6,0.211091,0.022669,1.120060
12.7,0.220676,0.025829,1.117660
12.8,0.238421,0.029923,1.115439
12.9,0.264788,0.034054,1.114379
13.0,0.303416,0.038759,1.114202
13.1,0.347332,0.042656,1.113921
13.2,0.387191,0.044572,1.113695
13.3,0.429085,0.045241,1.112026
13.4,0.463922,0.043674,1.108453
13.5,0.503200,0.040429,1.103911
13.6,0.533562,0.038577,1.101084
13.8,0.567897,0.036521,1.099478
13.9,0.593122,0.034145,1.099874
14.0,0.616093,0.031016,1.101847
14.1,0.629390,0.028609,1.102615
14.2,0.636719,0.026245,1.103055
14.3,0.640090,0.023719,1.104196
14.4,0.640969,0.021557,1.105145
14.5,0.639554,0.018855,1.106069
14.6,0.636205,0.016560,1.106714
14.7,0.631752,0.015164,1.108078
14.8,0.627233,0.014487,1.110788
14.9,0.623208,0.014602,1.113805
15.0,0.617356,0.014634,1.118315
15.1,0.612103,0.014390,1.122079
15.2,0.605964,0.014741,1.125878
15.3,0.598593,0.017491,1.128776
15.4,0.592008,0.022010,1.129724
15.5,0.584915,0.028589,1.129284
15.6,0.578921,0.034839,1.128940
15.7,0.573568,0.041038,1.128820
15.9,0.568668,0.047220,1.129091
16.0,0.565037,0.052146,1.129659
16.1,0.562319,0.055102,1.130478
16.2,0.559822,0.057256,1.131778
16.3,0.557127,0.058472,1.132981
16.4,0.554971,0.059061,1.133489
16.5,0.554413,0.059744,1.132943
16.6,0.554502,0.060929,1.130722
16.7,0.554300,0.062042,1.128721
16.8,0.554144,0.063522,1.127317
16.9,0.554888,0.065102,1.126139
17.0,0.556732,0.066899,1.125581
17.1,0.558732,0.068072,1.125919
17.2,0.560675,0.068425,1.125684
17.4,0.562976,0.067870,1.125715
17.5,0.565431,0.066756,1.125697
17.6,0.568131,0.064946,1.125435
17.7,0.571056,0.061556,1.125417
17.8,0.573785,0.056990,1.125962
17.9,0.576215,0.052473,1.126733
18.0,0.578303,0.048323,1.126714
18.1,0.580876,0.044728,1.125721
18.2,0.583322,0.041954,1.124966
18.3,0.585932,0.039293,1.124073
18.4,0.588169,0.037328,1.122705
18.5,0.590393,0.035147,1.120463
18.6,0.592551,0.033654,1.117822
18.7,0.594861,0.031839,1.114287
18.8,0.597075,0.029861,1.110919
19.0,0.599263,0.027488,1.107697
19.1,0.601146,0.024951,1.106255
19.2,0.601418,0.022262,1.106889
19.3,0.600953,0.020176,1.108391
19.4,0.600506,0.018391,1.110049
19.5,0.601088,0.017866,1.111015
19.6,0.602609,0.016886,1.112050
19.7,0.603589,0.015301,1.113952
19.8,0.604625,0.013640,1.115854
19.9,0.606454,0.012933,1.117573
20.0,0.608711,0.012154,1.118348
20.2,0.611167,0.011453,1.118976
20.3,0.615531,0.010855,1.118852
20.4,0.621336,0.009898,1.117704
20.5,0.626922,0.008406,1.117618
20.6,0.632999,0.006200,1.119965
20.7,0.639434,0.003519,1.123487
20.8,0.644902,0.001408,1.126874
20.9,0.648675,-0.000767,1.129620
21.0,0.651411,-0.002572,1.131949
21.1,0.655180,-0.004292,1.133376
21.2,0.661061,-0.006592,1.134294
21.3,0.667012,-0.008838,1.132903
21.4,0.672248,-0.010440,1.130745
21.5,0.678693,-0.012179,1.128154
21.7,0.685015,-0.012851,1.125160
21.8,0.691354,-0.013279,1.122370
21.9,0.696503,-0.013479,1.119363
22.0,0.702158,-0.014302,1.116403
22.1,0.707010,-0.014419,1.112689
22.2,0.711028,-0.013917,1.106973
22.3,0.714545,-0.013211,1.102387
22.4,0.717770,-0.012643,1.099221
22.5,0.720937,-0.012349,1.096954
22.6,0.724506,-0.011805,1.095303
22.7,0.727001,-0.011741,1.095830
22.8,0.729432,-0.010649,1.094929
23.0,0.732234,-0.008874,1.088994
23.1,0.735442,-0.007240,1.083242
23.2,0.739082,-0.005667,1.079152
23.3,0.742726,-0.003256,1.075656
23.4,0.746599,0.001083,1.073391
23.5,0.750589,0.005670,1.073327
23.6,0.753721,0.010527,1.074090
23.7,0.756314,0.015999,1.075638
23.8,0.758187,0.020499,1.077962
23.9,0.759482,0.023813,1.080379
24.0,0.760469,0.027478,1.083118
24.1,0.760676,0.030368,1.085150
24.3,0.760883,0.032888,1.086293
24.4,0.760877,0.035189,1.086439
24.5,0.761974,0.036852,1.086234
24.6,0.764243,0.038021,1.086976
24.7,0.767526,0.039074,1.088903
24.8,0.771250,0.039744,1.091022
24.9,0.775888,0.040649,1.093117
25.0,0.780803,0.041864,1.095175
25.1,0.786915,0.044149,1.096545
25.2,0.794547,0.046787,1.097895
25.3,0.801803,0.049602,1.099715
25.4,0.807780,0.053844,1.101916
25.6,0.812259,0.058790,1.103980
25.7,0.815276,0.063142,1.105896
25.8,0.817490,0.066790,1.107430
25.9,0.818262,0.069812,1.108399
26.0,0.818319,0.072936,1.108822
26.1,0.817553,0.075244,1.108929
26.2,0.816333,0.077223,1.108524
26.3,0.815266,0.077326,1.108200
26.4,0.814557,0.076379,1.108285
26.5,0.813647,0.074619,1.107982
26.6,0.812519,0.072885,1.107261
26.7,0.810689,0.070219,1.106852
26.8,0.809014,0.067034,1.106337
26.9,0.807601,0.064731,1.105756
27.0,0.806670,0.061640,1.104763
27.1,0.806893,0.058130,1.102928
27.2,0.807664,0.054783,1.099983
27.4,0.809012,0.052201,1.095062
27.5,0.810361,0.051396,1.089641
27.6,0.811240,0.051615,1.082883
27.7,0.812202,0.052604,1.074698
27.8,0.813241,0.054384,1.066204
27.9,0.814250,0.056534,1.058703
28.0,0.815394,0.058609,1.052211
28.1,0.816632,0.060470,1.047731
28.2,0.817918,0.061983,1.045979
28.3,0.818906,0.063256,1.045620
28.4,0.820359,0.065241,1.045763
28.5,0.821713,0.067322,1.046139
28.6,0.823878,0.068995,1.047648
28.7,0.826132,0.070233,1.049493
28.9,0.828549,0.071271,1.051848
29.0,0.830930,0.071454,1.053898
29.1,0.832935,0.071585,1.056065
29.2,0.835277,0.071294,1.058040
29.3,0.837161,0.070283,1.059389
29.4,0.838952,0.069327,1.060741
29.5,0.840212,0.068603,1.061152
29.6,0.841299,0.067767,1.060749
29.7,0.842290,0.066900,1.060547
29.8,0.843067,0.065935,1.060909
29.9,0.843418,0.065489,1.060677
30.0,0.843208,0.065603,1.060493
30.1,0.842603,0.065334,1.059983
30.3,0.842237,0.065050,1.058831
30.4,0.841796,0.064626,1.057274
30.5,0.841228,0.064236,1.055648
30.6,0.840184,0.063812,1.053531
30.7,0.839463,0.062664,1.052346
30.8,0.840247,0.061054,1.051347
30.9,0.843453,0.060149,1.050409
31.0,0.850644,0.058880,1.049534
31.1,0.856044,0.057879,1.048780
31.2,0.862735,0.055995,1.048844
31.3,0.867228,0.054234,1.049841
31.4,0.870554,0.052883,1.051908
31.5,0.873043,0.051750,1.054729
31.7,0.877794,0.051319,1.057170
31.8,0.888969,0.051032,1.059579
31.9,0.908848,0.051236,1.062855
32.0,0.939783,0.052074,1.066831
32.1,0.976430,0.053884,1.069957
32.2,1.013653,0.056864,1.070995
32.3,1.046104,0.060195,1.071628
32.4,1.083457,0.064746,1.071277
32.5,1.111653,0.067542,1.070637
32.6,1.140523,0.068218,1.070931
32.7,1.164320,0.066595,1.071812
32.8,1.184556,0.064196,1.072302
32.9,1.198951,0.061546,1.072758
33.0,1.204576,0.059131,1.072450
33.1,1.206130,0.056427,1.071855
33.3,1.205075,0.054651,1.070261
33.4,1.202992,0.053175,1.068192
33.5,1.202170,0.051914,1.065845
33.6,1.203137,0.050857,1.064213
33.7,1.204812,0.050702,1.062965
33.8,1.206247,0.052282,1.062112
33.9,1.207541,0.055206,1.060445
34.0,1.209271,0.060369,1.057693
34.1,1.211486,0.064659,1.055479
34.2,1.213798,0.067706,1.053784
34.3,1.217080,0.069969,1.051612
34.4,1.220651,0.070969,1.049847
34.5,1.225288,0.070704,1.047992
34.7,1.229214,0.070172,1.046809
34.8,1.232285,0.068957,1.046045
34.9,1.235128,0.065176,1.046885
35.0,1.238586,0.060439,1.048468
35.1,1.243776,0.053863,1.052229
35.2,1.249288,0.050092,1.056181
35.3,1.255415,0.047689,1.060927
35.4,1.261862,0.046809,1.064646
35.5,1.267714,0.047490,1.067480
35.6,1.271576,0.049290,1.067532
35.7,1.273004,0.051998,1.064005
35.9,1.272159,0.054307,1.058581
36.0,1.269851,0.056227,1.052999
36.1,1.265852,0.056485,1.047817
36.2,1.261655,0.054359,1.043762
36.3,1.256597,0.050787,1.039945
36.4,1.249017,0.047248,1.035089
36.5,1.240852,0.044966,1.030590
36.6,1.231223,0.042657,1.028170
36.7,1.223345,0.039516,1.024639
36.8,1.217860,0.036816,1.022278
36.9,1.214141,0.034728,1.021275
37.0,1.211170,0.032280,1.021077
37.1,1.209483,0.029600,1.021896
37.2,1.209195,0.026289,1.022733
37.3,1.210138,0.022455,1.024467
37.4,1.211581,0.020157,1.025453
37.6,1.211749,0.019081,1.025435
37.7,1.211201,0.020428,1.024777
37.8,1.209955,0.023421,1.024245
37.9,1.208305,0.028176,1.023085
38.0,1.207318,0.031763,1.021811
38.1,1.206313,0.035345,1.021358
38.2,1.204909,0.040153,1.020872
38.3,1.204060,0.045529,1.021692
38.4,1.204100,0.049891,1.023101
38.5,1.204638,0.051757,1.023436
38.6,1.205196,0.051139,1.024155
38.8,1.206076,0.050761,1.024529
38.9,1.207915,0.051115,1.022854
39.0,1.210634,0.051042,1.020641
39.1,1.215929,0.049004,1.023207
39.2,1.223543,0.044641,1.030818
39.3,1.232097,0.039501,1.039439
39.4,1.240142,0.036709,1.046795
39.5,1.245983,0.038118,1.047983
39.6,1.251229,0.041939,1.043987
39.7,1.255755,0.044137,1.039494
39.8,1.262421,0.045003,1.032994
39.9,1.267136,0.045216,1.026956
40.0,1.270875,0.047540,1.021049
40.1,1.273834,0.051446,1.014739
40.3,1.275604,0.055492,1.009927
40.4,1.275235,0.059924,1.007040
40.5,1.272043,0.063051,1.004426
40.6,1.266728,0.064290,1.002825
40.7,1.259373,0.063855,1.001271
40.8,1.251813,0.062702,1.002393
40.9,1.244689,0.061299,1.004951
41.0,1.240475,0.060240,1.008558
41.1,1.239280,0.057891,1.014257
41.2,1.240103,0.054537,1.021747
41.3,1.241450,0.051710,1.029400
41.4,1.243219,0.048709,1.037837
41.5,1.245758,0.044963,1.044739
41.6,1.250127,0.041255,1.049824
41.7,1.254598,0.039138,1.054041
41.8,1.257822,0.039820,1.055475
42.0,1.261282,0.040287,1.057403
42.1,1.263722,0.039624,1.058889
42.2,1.265706,0.038482,1.059593
42.3,1.267323,0.036892,1.059429
42.4,1.268008,0.035051,1.055857
42.5,1.267635,0.033070,1.050231
42.6,1.266478,0.030454,1.044778
42.7,1.264847,0.027468,1.039038
42.8,1.262980,0.024042,1.033046
42.9,1.260697,0.021926,1.028675
43.0,1.258957,0.021786,1.025791
43.1,1.257982,0.021820,1.024127
43.2,1.257559,0.022278,1.022148
43.3,1.258200,0.021758,1.021759
43.4,1.259367,0.019991,1.023009
43.5,1.260289,0.018249,1.023727
43.6,1.261597,0.015866,1.023390
43.8,1.263050,0.012737,1.023454
43.9,1.264269,0.008952,1.025216
44.0,1.264538,0.004998,1.027376
