2.50,-3.769163,0.031173,0.906020,-0.021375,0.016767,-0.005548,0.999616,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,139.700000,103.800000,343.500000,219.800000,467.700000,95.800000,560.500000,228.500000,664.200000,121.200000
2.60,-3.768836,0.031438,0.907462,-0.014318,0.015015,-0.006314,0.999765,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,140.800000,103.800000,343.800000,219.800000,468.800000,95.300000,559.700000,228.800000,663.300000,122.300000
2.70,-3.768692,0.030961,0.908904,-0.015485,0.011065,-0.005478,0.999804,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,143.000000,104.200000,344.300000,219.300000,470.700000,94.700000,558.800000,228.800000,662.500000,123.200000
2.80,-3.769290,0.029193,0.910679,-0.019466,0.015949,-0.005628,0.999667,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,144.800000,104.800000,344.800000,219.200000,471.500000,94.500000,558.200000,228.800000,661.800000,123.500000
2.90,-3.770062,0.027305,0.912105,-0.020560,0.019550,-0.005261,0.999584,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,145.700000,106.200000,345.200000,219.300000,471.500000,95.300000,557.500000,229.000000,660.700000,124.000000
3.00,-3.769997,0.025774,0.913417,-0.023514,0.016776,-0.005334,0.999569,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,145.700000,108.200000,345.700000,220.000000,470.700000,96.500000,556.800000,229.500000,659.200000,124.300000
3.10,-3.768777,0.025335,0.914276,-0.023571,0.016553,-0.005743,0.999569,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,145.000000,110.300000,345.800000,220.500000,470.300000,97.700000,556.000000,229.800000,657.700000,124.800000
3.20,-3.767238,0.026087,0.914720,-0.020581,0.017847,-0.004782,0.999617,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,144.300000,112.500000,346.200000,220.700000,469.700000,97.800000,554.800000,229.300000,655.800000,125.300000
3.30,-3.764433,0.026893,0.914892,-0.011600,0.013228,-0.003657,0.999839,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,143.700000,114.000000,346.300000,220.700000,469.300000,98.200000,553.700000,228.500000,654.200000,125.500000
3.40,-3.761429,0.027232,0.914958,-0.010440,0.010878,-0.003829,0.999879,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,143.000000,115.300000,346.800000,220.500000,469.000000,98.300000,552.500000,227.500000,652.500000,125.300000
3.50,-3.758453,0.025991,0.915180,-0.020382,0.011806,-0.005186,0.999709,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,142.700000,116.200000,347.200000,220.300000,468.800000,98.700000,551.700000,226.800000,651.500000,125.200000
3.60,-3.755931,0.024584,0.915357,-0.021131,0.013678,-0.005129,0.999670,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,142.300000,116.300000,347.700000,220.200000,468.500000,98.500000,551.000000,226.200000,650.500000,125.500000
3.70,-3.753381,0.022816,0.915324,-0.021282,0.010769,-0.003372,0.999710,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,141.800000,115.800000,348.300000,220.000000,468.300000,98.200000,550.500000,225.200000,649.300000,126.000000
3.80,-3.750899,0.020844,0.914541,-0.020684,0.016809,-0.003460,0.999639,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,141.300000,114.800000,349.000000,219.800000,468.300000,98.000000,549.800000,223.800000,648.000000,126.700000
3.90,-3.748426,0.018859,0.914058,-0.023244,0.013046,-0.004727,0.999634,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,140.800000,114.200000,349.500000,219.800000,468.300000,97.700000,548.800000,222.700000,646.700000,127.500000
4.00,-3.745457,0.017357,0.913329,-0.020344,0.015647,-0.004108,0.999662,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,141.000000,114.300000,349.500000,220.200000,468.700000,97.700000,547.500000,222.200000,645.000000,128.800000
4.10,-3.741797,0.015770,0.912351,-0.022827,0.013414,-0.005150,0.999636,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,141.200000,115.000000,349.500000,220.700000,469.200000,97.700000,546.300000,222.200000,643.700000,129.800000
4.20,-3.738448,0.014671,0.911524,-0.023743,0.008115,-0.004610,0.999674,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,141.000000,115.300000,349.700000,221.000000,470.500000,98.000000,545.200000,222.300000,641.700000,131.300000
4.30,-3.734704,0.014173,0.909896,-0.023729,0.007988,-0.003455,0.999681,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,140.800000,114.800000,350.000000,221.000000,471.500000,98.000000,544.200000,222.300000,640.200000,132.500000
4.40,-3.732334,0.013251,0.908532,-0.021227,0.007898,-0.004036,0.999735,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,141.200000,114.200000,350.500000,221.000000,472.300000,98.000000,543.300000,222.500000,638.700000,134.000000
4.50,-3.731035,0.011606,0.908044,-0.024272,0.007370,-0.003519,0.999672,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,141.700000,113.000000,351.000000,221.000000,472.800000,98.200000,543.000000,222.700000,637.800000,135.200000
4.60,-3.730760,0.009088,0.909034,-0.025182,0.007795,-0.003937,0.999645,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,142.000000,112.200000,351.300000,221.000000,473.500000,98.700000,543.000000,223.200000,637.300000,136.300000
4.70,-3.731520,0.006772,0.910449,-0.028295,0.008392,-0.003831,0.999557,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,142.000000,111.000000,352.000000,220.800000,474.800000,99.500000,543.000000,223.700000,637.200000,137.500000
4.80,-3.733196,0.004830,0.911511,-0.027215,0.009540,-0.002534,0.999581,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,142.800000,110.500000,353.200000,220.700000,476.300000,101.200000,543.000000,224.000000,637.300000,138.200000
4.90,-3.735024,0.003487,0.912151,-0.027343,0.013584,-0.002568,0.999530,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,143.800000,110.000000,354.500000,220.500000,477.500000,103.000000,543.300000,224.300000,637.800000,138.800000
5.00,-3.737361,0.002954,0.912107,-0.022467,0.012452,-0.002928,0.999666,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,145.300000,109.800000,355.800000,220.500000,478.500000,105.300000,543.800000,224.500000,638.500000,138.800000
5.10,-3.740299,0.002841,0.912068,-0.027091,0.011518,-0.002426,0.999564,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,146.700000,109.700000,356.800000,220.500000,479.200000,107.200000,544.300000,224.700000,639.500000,139.000000
5.20,-3.743890,0.003235,0.912571,-0.027320,0.013939,-0.002046,0.999527,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,148.200000,109.300000,358.300000,220.200000,480.300000,109.500000,544.000000,224.300000,640.700000,138.700000
5.30,-3.748074,0.004362,0.912220,-0.025631,0.016731,-0.001465,0.999530,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,150.200000,109.000000,360.000000,219.700000,481.700000,111.700000,543.300000,224.300000,641.800000,138.700000
5.40,-3.751938,0.005830,0.910777,-0.024885,0.017071,-0.000049,0.999545,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,152.300000,108.000000,361.700000,219.000000,483.000000,113.300000,542.800000,224.500000,643.200000,138.300000
5.50,-3.755949,0.007722,0.909604,-0.023572,0.014772,0.000479,0.999613,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,154.800000,106.300000,363.000000,218.200000,484.300000,113.700000,543.000000,224.700000,645.000000,137.800000
5.60,-3.759755,0.010337,0.908350,-0.025198,0.018676,-0.000753,0.999508,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,157.800000,104.800000,364.200000,217.500000,485.300000,113.700000,543.300000,224.800000,647.000000,137.300000
5.70,-3.763041,0.013714,0.907582,-0.026555,0.014138,-0.000960,0.999547,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,162.000000,104.200000,365.700000,217.000000,486.700000,113.300000,543.500000,225.000000,649.300000,137.000000
5.80,-3.765475,0.017820,0.907398,-0.025476,0.015457,-0.001246,0.999555,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,166.000000,105.200000,367.200000,217.300000,487.700000,113.200000,543.300000,225.500000,651.200000,137.500000
5.90,-3.767946,0.022782,0.908019,-0.022548,0.015273,-0.000513,0.999629,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,168.700000,106.200000,368.300000,217.700000,488.500000,112.000000,543.000000,225.300000,652.700000,137.800000
6.00,-3.769556,0.028277,0.908225,-0.019087,0.019082,-0.000002,0.999636,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,169.700000,107.300000,369.300000,218.000000,489.200000,110.800000,542.700000,225.000000,653.500000,138.300000
6.10,-3.770195,0.034501,0.908249,-0.016176,0.016629,0.000044,0.999731,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,170.500000,107.700000,370.000000,218.000000,489.800000,109.500000,542.200000,224.500000,653.700000,138.300000
6.20,-3.770245,0.040834,0.908623,-0.014767,0.012831,-0.000980,0.999808,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,171.800000,107.800000,370.800000,217.500000,490.700000,107.800000,541.800000,223.800000,653.800000,138.200000
6.30,-3.769764,0.046863,0.908961,-0.011969,0.011902,-0.001674,0.999856,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,173.700000,108.000000,371.300000,217.000000,491.500000,106.000000,541.500000,222.800000,653.700000,137.800000
6.40,-3.769095,0.052153,0.909718,-0.013794,0.011544,-0.002343,0.999835,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,176.300000,109.000000,372.200000,216.500000,492.700000,104.200000,541.500000,221.800000,653.500000,137.800000
6.50,-3.768089,0.056635,0.911605,-0.013154,0.012678,-0.001324,0.999832,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,178.800000,110.200000,372.500000,216.500000,493.800000,102.300000,541.500000,221.500000,652.800000,138.200000
6.60,-3.767346,0.060381,0.913006,-0.012365,0.016351,-0.001645,0.999789,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,181.200000,111.200000,373.000000,216.500000,494.700000,101.000000,541.300000,221.500000,652.000000,138.700000
6.70,-3.765850,0.063655,0.913419,-0.011177,0.016796,0.000635,0.999796,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,181.700000,111.300000,373.200000,216.300000,495.500000,99.700000,541.200000,221.500000,650.700000,139.000000
6.80,-3.763928,0.065807,0.913150,-0.016540,0.011104,0.000404,0.999801,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,182.000000,111.500000,373.700000,216.200000,496.200000,99.000000,541.000000,221.300000,649.200000,139.700000
6.90,-3.762127,0.068046,0.912231,-0.017945,0.007813,-0.000067,0.999808,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,183.000000,111.700000,374.000000,216.000000,496.800000,98.200000,541.000000,221.000000,647.200000,140.300000
7.00,-3.761038,0.069862,0.911190,-0.012060,0.011815,-0.000557,0.999857,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,185.700000,112.000000,374.300000,216.200000,496.800000,97.800000,540.700000,220.800000,645.700000,141.300000
7.10,-3.760628,0.071274,0.910038,-0.012524,0.016832,-0.001282,0.999779,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,188.000000,111.800000,374.700000,216.300000,496.700000,97.700000,540.000000,220.700000,644.500000,142.000000
7.20,-3.760082,0.071911,0.909241,-0.015753,0.017633,-0.002685,0.999717,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,190.200000,111.000000,375.000000,216.200000,496.700000,97.500000,538.800000,221.000000,644.000000,142.500000
7.30,-3.759175,0.072145,0.908750,-0.014118,0.015177,-0.003147,0.999780,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,190.700000,109.800000,375.500000,215.800000,496.700000,97.200000,537.700000,221.300000,643.300000,142.500000
7.40,-3.757833,0.072297,0.907995,-0.016925,0.013334,-0.003243,0.999763,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,190.700000,108.200000,376.000000,215.200000,496.300000,96.700000,536.000000,222.200000,642.500000,142.500000
7.50,-3.757259,0.072775,0.906841,-0.017287,0.010769,-0.003940,0.999785,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,190.200000,106.300000,376.500000,214.700000,495.500000,96.300000,534.300000,222.300000,641.200000,142.200000
7.60,-3.757270,0.073445,0.906468,-0.014821,0.012433,-0.003488,0.999807,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,190.700000,104.000000,377.000000,214.000000,494.800000,96.000000,532.500000,222.300000,639.800000,141.700000
7.70,-3.757013,0.074363,0.905837,-0.012826,0.015038,-0.003182,0.999800,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,191.700000,102.500000,377.300000,213.300000,493.800000,96.200000,530.800000,221.700000,638.200000,140.700000
7.80,-3.756215,0.075084,0.904983,-0.015133,0.012117,-0.003608,0.999806,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,192.800000,101.500000,377.500000,212.500000,493.000000,96.200000,529.500000,220.800000,636.700000,139.500000
7.90,-3.755008,0.075637,0.904404,-0.014281,0.011215,-0.004109,0.999827,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,194.500000,102.000000,377.700000,211.700000,491.700000,95.800000,528.000000,219.500000,634.500000,137.800000
8.00,-3.753854,0.076573,0.903402,-0.016316,0.009889,-0.004463,0.999808,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,196.700000,103.200000,377.800000,211.200000,490.300000,95.300000,526.800000,217.800000,632.800000,136.200000
8.10,-3.752908,0.077523,0.901618,-0.010103,0.010057,-0.003814,0.999891,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,199.000000,105.200000,378.200000,210.800000,489.200000,95.200000,525.700000,216.300000,631.200000,134.800000
8.20,-3.752320,0.078617,0.899391,-0.012173,0.011036,-0.003180,0.999860,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,202.000000,107.700000,378.300000,210.700000,487.800000,95.300000,524.500000,214.500000,630.000000,133.700000
8.30,-3.751487,0.079107,0.897689,-0.010771,0.010372,-0.003348,0.999883,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,205.300000,110.300000,378.500000,210.500000,486.800000,95.500000,523.500000,213.000000,628.800000,133.200000
8.40,-3.751442,0.078737,0.895887,-0.016280,0.014692,-0.002050,0.999757,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,209.800000,114.200000,378.700000,210.500000,484.800000,95.700000,522.200000,211.300000,627.500000,132.800000
8.50,-3.750301,0.079063,0.893693,-0.014449,0.011397,-0.001542,0.999829,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,214.000000,118.500000,378.800000,210.800000,482.700000,96.000000,521.200000,210.200000,626.500000,133.000000
8.60,-3.749397,0.079292,0.892756,-0.015093,0.009399,-0.002325,0.999839,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,217.800000,122.800000,379.000000,211.200000,480.800000,96.300000,520.300000,209.200000,625.300000,133.300000
8.70,-3.748317,0.079660,0.891952,-0.009808,0.015891,-0.001820,0.999824,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,221.800000,126.700000,379.300000,211.500000,480.000000,96.200000,519.800000,208.700000,624.200000,133.700000
8.80,-3.746641,0.079451,0.891511,-0.010738,0.017167,-0.001018,0.999794,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,225.500000,129.300000,379.700000,211.700000,480.000000,95.800000,519.500000,208.500000,623.000000,134.500000
8.90,-3.743695,0.078941,0.890353,-0.009784,0.011865,-0.001500,0.999881,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,230.500000,132.000000,380.300000,212.000000,479.800000,95.300000,519.200000,209.000000,621.700000,135.300000
9.00,-3.740937,0.077839,0.890075,-0.012409,0.005948,-0.000625,0.999905,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,235.300000,133.800000,381.000000,212.500000,479.800000,95.300000,518.500000,210.000000,621.000000,137.000000
9.10,-3.739243,0.076896,0.890988,-0.013239,0.008123,-0.001506,0.999878,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,240.500000,134.800000,381.800000,212.700000,480.200000,95.300000,518.000000,211.200000,620.300000,138.300000
9.20,-3.738659,0.076564,0.893369,-0.014142,0.012246,-0.002230,0.999822,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,245.500000,134.700000,383.000000,213.000000,481.300000,95.500000,517.300000,212.500000,620.500000,140.200000
9.30,-3.737821,0.077108,0.896021,-0.008781,0.013619,-0.003166,0.999864,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,249.700000,133.800000,384.300000,212.800000,482.800000,96.000000,517.500000,213.700000,620.500000,141.200000
9.40,-3.736821,0.077962,0.898298,-0.009427,0.016923,-0.002834,0.999808,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,254.700000,132.200000,385.800000,212.800000,484.800000,96.000000,518.000000,215.000000,621.000000,142.000000
9.50,-3.735698,0.078821,0.901179,-0.011988,0.016959,-0.004114,0.999776,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,260.000000,130.300000,387.300000,212.300000,486.500000,95.800000,518.800000,216.300000,621.200000,142.300000
9.60,-3.734077,0.079715,0.903612,-0.012556,0.018723,-0.002740,0.999742,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,265.300000,128.700000,388.800000,212.000000,488.300000,95.500000,519.700000,217.700000,621.500000,142.700000
9.70,-3.731832,0.081985,0.906278,-0.013542,0.017487,-0.003143,0.999750,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,270.800000,127.800000,390.800000,212.000000,490.000000,95.800000,520.800000,219.000000,621.500000,143.300000
9.80,-3.729082,0.084192,0.908489,-0.012067,0.016615,-0.003091,0.999784,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,275.300000,127.500000,392.300000,211.800000,491.200000,96.200000,522.200000,219.700000,621.500000,143.700000
9.90,-3.725872,0.086966,0.910108,-0.009184,0.017714,-0.002943,0.999797,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,280.700000,126.700000,393.800000,211.500000,492.500000,96.200000,523.300000,220.200000,620.800000,143.800000
10.00,-3.722468,0.089526,0.910089,-0.011858,0.015693,-0.002495,0.999803,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,285.500000,126.000000,394.800000,210.500000,493.300000,95.500000,523.800000,220.500000,619.800000,143.500000
10.10,-3.718478,0.092827,0.909418,-0.014638,0.014920,-0.001698,0.999780,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,289.800000,125.700000,395.700000,209.700000,494.000000,94.800000,524.000000,221.000000,618.800000,143.200000
10.20,-3.714570,0.096155,0.908792,-0.012945,0.015833,-0.001959,0.999789,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,293.200000,126.200000,396.200000,208.700000,494.300000,94.500000,524.200000,221.300000,618.000000,142.700000
10.30,-3.710233,0.099797,0.907764,-0.014522,0.018983,-0.002213,0.999712,0.0319644,-0.0373625,-0.0314208,0.453044,-0.557743,0.531336,-0.448727,295.300000,126.500000,396.700000,208.000000,494.000000,94.800000,524.500000,221.500000,617.300000,142.300000
