17.6,2.621113,-0.495699,0.545337
17.7,2.622838,-0.496562,0.546263
17.8,2.624599,-0.498963,0.547998
17.9,2.625978,-0.501277,0.549850
18.0,2.626855,-0.504341,0.551412
18.1,2.627368,-0.506854,0.552267
18.2,2.627431,-0.509395,0.551041
18.3,2.627484,-0.512025,0.550534
18.4,2.627677,-0.514820,0.549804
18.5,2.628324,-0.517738,0.548984
18.6,2.629594,-0.519157,0.546252
18.7,2.632096,-0.519953,0.542858
18.8,2.633847,-0.520749,0.540019
19.0,2.635353,-0.520350,0.538456
19.1,2.636798,-0.518577,0.537847
19.2,2.638548,-0.516842,0.538939
19.3,2.641309,-0.514841,0.543280
19.4,2.645131,-0.512709,0.547285
19.5,2.649507,-0.509627,0.552710
19.6,2.653315,-0.507779,0.558373
19.7,2.654691,-0.507621,0.562879
19.8,2.654860,-0.507585,0.566562
19.9,2.653840,-0.506604,0.567063
20.0,2.652028,-0.505557,0.565136
20.2,2.649969,-0.504252,0.561742
20.3,2.647722,-0.503780,0.557696
20.4,2.645361,-0.504763,0.553313
20.5,2.642712,-0.506018,0.547226
20.6,2.640493,-0.508212,0.541421
20.7,2.639684,-0.511031,0.535784
20.8,2.640114,-0.512912,0.531742
20.9,2.641587,-0.513614,0.527958
21.0,2.643873,-0.514993,0.526493
21.1,2.647326,-0.516215,0.526257
21.2,2.651450,-0.517292,0.525917
21.3,2.654331,-0.517261,0.525757
21.4,2.656089,-0.515316,0.527006
21.5,2.655653,-0.512837,0.528692
21.7,2.654914,-0.512064,0.534203
21.8,2.653973,-0.511487,0.539338
21.9,2.652535,-0.510732,0.545471
22.0,2.648879,-0.511591,0.553627
22.1,2.644128,-0.513208,0.561690
22.2,2.639651,-0.514684,0.566092
22.3,2.635997,-0.516314,0.567963
22.4,2.632790,-0.517522,0.568635
22.5,2.629851,-0.517985,0.567912
22.6,2.627290,-0.515358,0.568988
22.7,2.624790,-0.512575,0.570911
22.8,2.623055,-0.509075,0.573911
23.0,2.622714,-0.506699,0.574546
23.1,2.624783,-0.506027,0.574489
23.2,2.628695,-0.505312,0.574307
23.3,2.633635,-0.504097,0.572545
23.4,2.638489,-0.502239,0.570607
23.5,2.643528,-0.502913,0.567374
23.6,2.645886,-0.505227,0.563600
23.7,2.646549,-0.508257,0.558971
23.8,2.645519,-0.511608,0.556219
23.9,2.643851,-0.514932,0.555029
24.0,2.641070,-0.517704,0.554047
24.1,2.637430,-0.519370,0.553369
24.3,2.633449,-0.521488,0.553356
24.4,2.630225,-0.522191,0.554131
24.5,2.626494,-0.520953,0.557339
24.6,2.622482,-0.518677,0.559927
24.7,2.619691,-0.515221,0.562127
24.8,2.618656,-0.511199,0.562244
24.9,2.618329,-0.506697,0.560750
25.0,2.619472,-0.501830,0.560021
25.1,2.621722,-0.497799,0.559909
25.2,2.625149,-0.492458,0.560248
25.3,2.629301,-0.485175,0.560778
25.4,2.634729,-0.476686,0.561752
25.6,2.642469,-0.467637,0.564570
25.7,2.649886,-0.460921,0.567163
25.8,2.658384,-0.455697,0.570186
25.9,2.665296,-0.453103,0.572057
26.0,2.673239,-0.452968,0.573677
26.1,2.679536,-0.456049,0.575311
26.2,2.686449,-0.460858,0.577010
26.3,2.690838,-0.466566,0.577954
26.4,2.693912,-0.472796,0.579503
26.5,2.697033,-0.478787,0.580654
26.6,2.700274,-0.482763,0.580898
26.7,2.701026,-0.487688,0.580722
26.8,2.696361,-0.493446,0.580885
26.9,2.690520,-0.494423,0.581312
27.0,2.682863,-0.490356,0.578390
27.1,2.674765,-0.480737,0.572168
27.2,2.667872,-0.470353,0.566188
27.4,2.662431,-0.460026,0.561349
27.5,2.659795,-0.452219,0.558722
27.6,2.658297,-0.445852,0.555698
27.7,2.657178,-0.440530,0.552072
27.8,2.655917,-0.436053,0.549091
27.9,2.654861,-0.433789,0.546616
28.0,2.653975,-0.433698,0.545699
28.1,2.653607,-0.434665,0.546504
28.2,2.652603,-0.436054,0.549192
28.3,2.650148,-0.437988,0.552806
28.4,2.647192,-0.441367,0.556389
28.5,2.643327,-0.445469,0.561519
28.6,2.639036,-0.448273,0.564571
28.7,2.636185,-0.450630,0.567442
28.9,2.635727,-0.452729,0.568873
29.0,2.635700,-0.455232,0.566152
29.1,2.634960,-0.458927,0.560267
29.2,2.633913,-0.463450,0.550050
29.3,2.631328,-0.468104,0.534766
29.4,2.627639,-0.472173,0.514870
29.5,2.623222,-0.478288,0.496608
29.6,2.618263,-0.489403,0.477359
29.7,2.613991,-0.502418,0.464608
29.8,2.610584,-0.513943,0.458104
29.9,2.606748,-0.524121,0.455339
30.0,2.602761,-0.533873,0.457196
30.1,2.601307,-0.542619,0.463189
30.3,2.602529,-0.549455,0.471913
30.4,2.605343,-0.555471,0.480725
30.5,2.610193,-0.559104,0.492420
30.6,2.614188,-0.561089,0.503902
30.7,2.616911,-0.561332,0.514320
30.8,2.619511,-0.560311,0.523093
30.9,2.620535,-0.558783,0.528046
31.0,2.620683,-0.555461,0.532351
31.1,2.619731,-0.552156,0.533902
31.2,2.617478,-0.547477,0.533588
31.3,2.614983,-0.543224,0.532785
31.4,2.612107,-0.539976,0.529914
31.5,2.608823,-0.536239,0.526949
31.7,2.607044,-0.533657,0.525558
31.8,2.605928,-0.531194,0.526511
31.9,2.605684,-0.527989,0.530259
32.0,2.606607,-0.523946,0.535988
32.1,2.608995,-0.521115,0.543508
32.2,2.611566,-0.519010,0.551368
32.3,2.613982,-0.517624,0.559357
32.4,2.615398,-0.516655,0.566958
32.5,2.615882,-0.517131,0.571371
32.6,2.615302,-0.518259,0.573160
32.7,2.613956,-0.519375,0.572423
32.8,2.613406,-0.520699,0.570052
32.9,2.613992,-0.522245,0.566564
33.0,2.615849,-0.523740,0.562840
33.1,2.618361,-0.524768,0.558999
33.3,2.620900,-0.525491,0.556966
33.4,2.622992,-0.524598,0.555663
33.5,2.624937,-0.523219,0.554177
33.6,2.625838,-0.521821,0.552384
33.7,2.627064,-0.520671,0.551020
33.8,2.628335,-0.521030,0.549569
33.9,2.629930,-0.522348,0.549476
34.0,2.632283,-0.524678,0.550941
34.1,2.633502,-0.526970,0.552836
34.2,2.635117,-0.529562,0.554910
34.3,2.637011,-0.531114,0.556928
34.4,2.639449,-0.531210,0.558511
34.5,2.642356,-0.530953,0.560382
34.7,2.646062,-0.528967,0.561639
34.8,2.649533,-0.524821,0.562039
34.9,2.652139,-0.519248,0.562003
35.0,2.654368,-0.513300,0.560991
35.1,2.656595,-0.506705,0.560853
35.2,2.658437,-0.501259,0.559790
35.3,2.659906,-0.495478,0.558220
35.4,2.660700,-0.489590,0.555242
35.5,2.661464,-0.484633,0.552795
35.6,2.661496,-0.482146,0.551625
35.7,2.661222,-0.481414,0.551406
35.9,2.660840,-0.481439,0.551741
36.0,2.659700,-0.482413,0.552696
36.1,2.657895,-0.484084,0.553488
36.2,2.656271,-0.485623,0.555459
36.3,2.654763,-0.486141,0.556522
36.4,2.653158,-0.486803,0.557240
36.5,2.651446,-0.487112,0.557067
36.6,2.649596,-0.487522,0.557027
36.7,2.648687,-0.487367,0.557064
36.8,2.648399,-0.487081,0.556936
36.9,2.649777,-0.487096,0.557814
37.0,2.652483,-0.487116,0.558763
37.1,2.655555,-0.486769,0.559643
37.2,2.659282,-0.486446,0.561889
37.3,2.663833,-0.486067,0.564915
37.4,2.668273,-0.485232,0.567895
37.6,2.672526,-0.484486,0.570966
37.7,2.676084,-0.483324,0.573639
37.8,2.678766,-0.482830,0.576214
37.9,2.681038,-0.482149,0.578729
38.0,2.682182,-0.482208,0.580172
38.1,2.682306,-0.482784,0.580129
38.2,2.682322,-0.483330,0.580002
38.3,2.682548,-0.484394,0.579395
38.4,2.682676,-0.485406,0.578777
38.5,2.682544,-0.486501,0.577415
38.6,2.682967,-0.487161,0.576306
38.8,2.683645,-0.487419,0.573549
38.9,2.685421,-0.487457,0.571770
39.0,2.687974,-0.486846,0.570920
39.1,2.690878,-0.485608,0.570750
39.2,2.693450,-0.485069,0.571565
39.3,2.694996,-0.485115,0.573389
39.4,2.695592,-0.485438,0.576160
39.5,2.695748,-0.486322,0.579367
39.6,2.695731,-0.487138,0.582202
39.7,2.694509,-0.488402,0.583789
39.8,2.692620,-0.489258,0.584565
39.9,2.690768,-0.490499,0.583807
40.0,2.689133,-0.491477,0.583440
40.1,2.687016,-0.492580,0.582332
40.3,2.684342,-0.493175,0.581052
40.4,2.681723,-0.493203,0.579607
40.5,2.680248,-0.492668,0.579128
40.6,2.680063,-0.491455,0.578607
40.7,2.681132,-0.489763,0.577376
40.8,2.683056,-0.487901,0.575917
40.9,2.684991,-0.485929,0.574070
41.0,2.687860,-0.484553,0.573876
41.1,2.691948,-0.484095,0.576667
41.2,2.697565,-0.485427,0.584261
41.3,2.702230,-0.487615,0.592296
41.4,2.705464,-0.489204,0.602098
41.5,2.706332,-0.489134,0.611173
41.6,2.706074,-0.488546,0.618846
41.7,2.705249,-0.487844,0.624582
41.8,2.704737,-0.488118,0.628247
42.0,2.704392,-0.488691,0.629070
42.1,2.703695,-0.489764,0.626487
42.2,2.701774,-0.490102,0.620897
42.3,2.699630,-0.489984,0.613996
42.4,2.697662,-0.489206,0.605086
42.5,2.697204,-0.487363,0.596333
42.6,2.697491,-0.485114,0.587381
42.7,2.699234,-0.482937,0.578720
42.8,2.701129,-0.480262,0.568816
42.9,2.703524,-0.477044,0.559794
43.0,2.704877,-0.474528,0.553262
43.1,2.705764,-0.473029,0.550681
43.2,2.706053,-0.472033,0.549060
43.3,2.705738,-0.471996,0.549266
43.4,2.704618,-0.472431,0.550363
43.5,2.703945,-0.472690,0.551508
43.6,2.703028,-0.473270,0.552057
43.8,2.702520,-0.474052,0.552882
43.9,2.702521,-0.475358,0.553032
44.0,2.703271,-0.477024,0.552476
