24,2,-1,-1,-1,-1,1,3.5512,-0.9881,0.8049
24,3,-1,-1,-1,-1,1,-0.0622,-0.6557,0.5136
25,1,-1,-1,-1,-1,1,0.4452,0.2422,1.3937
25,2,-1,-1,-1,-1,1,3.5641,-0.9758,0.8029
25,3,-1,-1,-1,-1,1,-0.0441,-0.6527,0.5181
26,1,-1,-1,-1,-1,1,0.4619,0.2374,1.3974
26,2,-1,-1,-1,-1,1,3.5771,-0.9634,0.8008
26,3,-1,-1,-1,-1,1,-0.0285,-0.6503,0.522
27,1,-1,-1,-1,-1,1,0.4844,0.2304,1.4044
27,2,-1,-1,-1,-1,1,3.5931,-0.9483,0.7985
27,3,-1,-1,-1,-1,1,-0.0101,-0.6476,0.526
28,1,-1,-1,-1,-1,1,0.5039,0.2245,1.4118
28,2,-1,-1,-1,-1,1,3.6076,-0.9343,0.7966
28,3,-1,-1,-1,-1,1,0.0065,-0.647,0.5293
29,1,-1,-1,-1,-1,1,0.5221,0.2193,1.4185
29,2,-1,-1,-1,-1,1,3.6222,-0.92,0.7954
29,3,-1,-1,-1,-1,1,0.0233,-0.6493,0.5315
30,1,-1,-1,-1,-1,1,0.5344,0.2158,1.4223
30,2,-1,-1,-1,-1,1,3.6322,-0.9099,0.795
30,3,-1,-1,-1,-1,1,0.0351,-0.6528,0.5327
31,1,-1,-1,-1,-1,1,0.557,0.2095,1.4277
31,2,-1,-1,-1,-1,1,3.6508,-0.8902,0.7956
31,3,-1,-1,-1,-1,1,0.0573,-0.6624,0.534
32,1,-1,-1,-1,-1,1,0.5746,0.2051,1.4304
32,2,-1,-1,-1,-1,1,3.6648,-0.8745,0.7968
32,3,-1,-1,-1,-1,1,0.0751,-0.6708,0.5347
33,1,-1,-1,-1,-1,1,0.593,0.2005,1.4317
33,2,-1,-1,-1,-1,1,3.6781,-0.8588,0.7983
33,3,-1,-1,-1,-1,1,0.0935,-0.6799,0.535
34,1,-1,-1,-1,-1,1,0.6136,0.1949,1.4319
34,2,-1,-1,-1,-1,1,3.6911,-0.843,0.8007
34,3,-1,-1,-1,-1,1,0.1122,-0.6895,0.5344
35,1,-1,-1,-1,-1,1,0.6311,0.1897,1.4312
35,2,-1,-1,-1,-1,1,3.7038,-0.8271,0.8033
35,3,-1,-1,-1,-1,1,0.1299,-0.6985,0.5326
36,1,-1,-1,-1,-1,1,0.6536,0.1833,1.4294
36,2,-1,-1,-1,-1,1,3.7171,-0.8095,0.8061
36,3,-1,-1,-1,-1,1,0.148,-0.7064,0.5299
37,1,-1,-1,-1,-1,1,0.6706,0.1786,1.4275
37,2,-1,-1,-1,-1,1,3.7268,-0.7967,0.8072
37,3,-1,-1,-1,-1,1,0.1603,-0.711,0.5271
38,1,-1,-1,-1,-1,1,0.6976,0.1718,1.4243
38,2,-1,-1,-1,-1,1,3.7396,-0.779,0.8078
38,3,-1,-1,-1,-1,1,0.1798,-0.718,0.5202
39,1,-1,-1,-1,-1,1,0.7161,0.1671,1.4218
39,2,-1,-1,-1,-1,1,3.7499,-0.7644,0.8077
39,3,-1,-1,-1,-1,1,0.1938,-0.7221,0.5152
40,1,-1,-1,-1,-1,1,0.7421,0.1603,1.4184
40,2,-1,-1,-1,-1,1,3.7624,-0.7461,0.8067
40,3,-1,-1,-1,-1,1,0.2135,-0.7241,0.5094
41,1,-1,-1,-1,-1,1,0.766,0.1539,1.4154
41,2,-1,-1,-1,-1,1,3.7739,-0.7294,0.8054
41,3,-1,-1,-1,-1,1,0.2314,-0.7215,0.5043
42,1,-1,-1,-1,-1,1,0.7894,0.1471,1.4128
42,2,-1,-1,-1,-1,1,3.7851,-0.7126,0.8035
42,3,-1,-1,-1,-1,1,0.2501,-0.7174,0.4986
43,1,-1,-1,-1,-1,1,0.8123,0.1399,1.4102
43,2,-1,-1,-1,-1,1,3.7961,-0.696,0.8011
43,3,-1,-1,-1,-1,1,0.2698,-0.7141,0.4916
44,1,-1,-1,-1,-1,1,0.8346,0.1324,1.4078
44,2,-1,-1,-1,-1,1,3.8071,-0.6792,0.7981
44,3,-1,-1,-1,-1,1,0.2901,-0.712,0.4849
45,1,-1,-1,-1,-1,1,0.856,0.1243,1.4063
45,2,-1,-1,-1,-1,1,3.8184,-0.662,0.795
45,3,-1,-1,-1,-1,1,0.3102,-0.7102,0.4797
46,1,-1,-1,-1,-1,1,0.8783,0.1152,1.4052
46,2,-1,-1,-1,-1,1,3.8294,-0.6447,0.7922
46,3,-1,-1,-1,-1,1,0.3286,-0.7064,0.4769
47,1,-1,-1,-1,-1,1,0.89,0.1101,1.4052
47,2,-1,-1,-1,-1,1,3.837,-0.6325,0.791
47,3,-1,-1,-1,-1,1,0.3406,-0.7027,0.4765
48,1,-1,-1,-1,-1,1,0.9143,0.0985,1.4058
48,2,-1,-1,-1,-1,1,3.8503,-0.6097,0.7903
48,3,-1,-1,-1,-1,1,0.3616,-0.6964,0.4795
49,1,-1,-1,-1,-1,1,0.9348,0.0886,1.4063
49,2,-1,-1,-1,-1,1,3.8599,-0.5922,0.7908
49,3,-1,-1,-1,-1,1,0.3768,-0.6941,0.4846
50,1,-1,-1,-1,-1,1,0.9514,0.0802,1.4067
50,2,-1,-1,-1,-1,1,3.8693,-0.5748,0.7919
50,3,-1,-1,-1,-1,1,0.3913,-0.6922,0.4913
51,1,-1,-1,-1,-1,1,0.9693,0.0703,1.4072
51,2,-1,-1,-1,-1,1,3.8783,-0.5571,0.7933
51,3,-1,-1,-1,-1,1,0.4056,-0.6889,0.4982
52,1,-1,-1,-1,-1,1,0.9865,0.0601,1.4076
52,2,-1,-1,-1,-1,1,3.8873,-0.539,0.7949
52,3,-1,-1,-1,-1,1,0.4188,-0.6841,0.5042
53,1,-1,-1,-1,-1,1,1.0034,0.0494,1.4078
53,2,-1,-1,-1,-1,1,3.896,-0.5208,0.7964
53,3,-1,-1,-1,-1,1,0.4304,-0.6776,0.5106
54,1,-1,-1,-1,-1,1,1.0202,0.0386,1.4077
54,2,-1,-1,-1,-1,1,3.9043,-0.502,0.7976
54,3,-1,-1,-1,-1,1,0.4413,-0.6701,0.518
55,1,-1,-1,-1,-1,1,1.0356,0.0288,1.4072
55,2,-1,-1,-1,-1,1,3.9115,-0.4848,0.7989
55,3,-1,-1,-1,-1,1,0.452,-0.6634,0.5243
56,1,-1,-1,-1,-1,1,1.0547,0.0167,1.4065
56,2,-1,-1,-1,-1,1,3.9199,-0.4638,0.8003
56,3,-1,-1,-1,-1,1,0.4654,-0.6557,0.5313
57,1,-1,-1,-1,-1,1,1.0724,0.0055,1.4061
57,2,-1,-1,-1,-1,1,3.9273,-0.4445,0.8012
57,3,-1,-1,-1,-1,1,0.4772,-0.6489,0.5367
58,1,-1,-1,-1,-1,1,1.0904,-0.0058,1.4059
58,2,-1,-1,-1,-1,1,3.9339,-0.4268,0.8018
58,3,-1,-1,-1,-1,1,0.4872,-0.6428,0.5405
59,1,-1,-1,-1,-1,1,1.1086,-0.017,1.406
59,2,-1,-1,-1,-1,1,3.9421,-0.405,0.8026
59,3,-1,-1,-1,-1,1,0.499,-0.635,0.5437
60,1,-1,-1,-1,-1,1,1.1232,-0.026,1.4061
60,2,-1,-1,-1,-1,1,3.9479,-0.3891,0.8037
60,3,-1,-1,-1,-1,1,0.5066,-0.6294,0.5448
61,1,-1,-1,-1,-1,1,1.1452,-0.0398,1.4064
61,2,-1,-1,-1,-1,1,3.956,-0.3656,0.8057
61,3,-1,-1,-1,-1,1,0.521,-0.618,0.5446
62,1,-1,-1,-1,-1,1,1.164,-0.0514,1.4066
62,2,-1,-1,-1,-1,1,3.9621,-0.3461,0.8077
62,3,-1,-1,-1,-1,1,0.5321,-0.6085,0.5428
63,1,-1,-1,-1,-1,1,1.1836,-0.0631,1.4071
63,2,-1,-1,-1,-1,1,3.9678,-0.3274,0.8101
63,3,-1,-1,-1,-1,1,0.543,-0.599,0.5399
64,1,-1,-1,-1,-1,1,1.2058,-0.0756,1.4075
64,2,-1,-1,-1,-1,1,3.9736,-0.3072,0.8138
64,3,-1,-1,-1,-1,1,0.5547,-0.589,0.5357
65,1,-1,-1,-1,-1,1,1.224,-0.0861,1.4078
65,2,-1,-1,-1,-1,1,3.9781,-0.2908,0.8172
65,3,-1,-1,-1,-1,1,0.5641,-0.5814,0.5321
66,1,-1,-1,-1,-1,1,1.2436,-0.0983,1.4078
66,2,-1,-1,-1,-1,1,3.9822,-0.273,0.8203
66,3,-1,-1,-1,-1,1,0.5744,-0.5729,0.5282
67,1,-1,-1,-1,-1,1,1.2644,-0.1128,1.4076
67,2,-1,-1,-1,-1,1,3.9862,-0.2557,0.8233
67,3,-1,-1,-1,-1,1,0.585,-0.5638,0.5245
68,1,-1,-1,-1,-1,1,1.2828,-0.1267,1.4072
68,2,-1,-1,-1,-1,1,3.9895,-0.2384,0.8262
68,3,-1,-1,-1,-1,1,0.5956,-0.554,0.5208
69,1,-1,-1,-1,-1,1,1.2991,-0.1398,1.4065
69,2,-1,-1,-1,-1,1,3.9927,-0.2209,0.8286
69,3,-1,-1,-1,-1,1,0.6055,-0.5446,0.5176
70,1,-1,-1,-1,-1,1,1.3149,-0.1533,1.4054
70,2,-1,-1,-1,-1,1,3.9954,-0.2051,0.8299
70,3,-1,-1,-1,-1,1,0.6134,-0.5367,0.5159
71,1,-1,-1,-1,-1,1,1.3334,-0.1709,1.4035
71,2,-1,-1,-1,-1,1,3.9989,-0.1856,0.8313
71,3,-1,-1,-1,-1,1,0.6214,-0.5281,0.5156
72,1,-1,-1,-1,-1,1,1.3482,-0.1854,1.4022
72,2,-1,-1,-1,-1,1,4.002,-0.1696,0.8321
72,3,-1,-1,-1,-1,1,0.6251,-0.5224,0.5172
73,1,-1,-1,-1,-1,1,1.3659,-0.2035,1.4011
73,2,-1,-1,-1,-1,1,4.0057,-0.1503,0.8326
73,3,-1,-1,-1,-1,1,0.6261,-0.5159,0.5203
74,1,-1,-1,-1,-1,1,1.3803,-0.2183,1.4005
74,2,-1,-1,-1,-1,1,4.0088,-0.1343,0.8327
74,3,-1,-1,-1,-1,1,0.6254,-0.5092,0.5227
75,1,-1,-1,-1,-1,1,1.3973,-0.2365,1.4007
75,2,-1,-1,-1,-1,1,4.0122,-0.1146,0.8323
75,3,-1,-1,-1,-1,1,0.6244,-0.4983,0.5251
76,1,-1,-1,-1,-1,1,1.412,-0.253,1.4015
76,2,-1,-1,-1,-1,1,4.0149,-0.0967,0.8318
76,3,-1,-1,-1,-1,1,0.6244,-0.4867,0.526
77,1,-1,-1,-1,-1,1,1.4264,-0.2695,1.4027
77,2,-1,-1,-1,-1,1,4.0174,-0.0787,0.8308
77,3,-1,-1,-1,-1,1,0.6262,-0.474,0.5251
78,1,-1,-1,-1,-1,1,1.4408,-0.2857,1.4043
78,2,-1,-1,-1,-1,1,4.0196,-0.0605,0.8293
78,3,-1,-1,-1,-1,1,0.6291,-0.461,0.5232
79,1,-1,-1,-1,-1,1,1.4544,-0.3017,1.4061
79,2,-1,-1,-1,-1,1,4.0216,-0.0422,0.8272
79,3,-1,-1,-1,-1,1,0.6318,-0.4486,0.5217
80,1,-1,-1,-1,-1,1,1.4656,-0.3163,1.4074
80,2,-1,-1,-1,-1,1,4.023,-0.0255,0.8246
80,3,-1,-1,-1,-1,1,0.6338,-0.4381,0.5207
81,1,-1,-1,-1,-1,1,1.4785,-0.3345,1.409
81,2,-1,-1,-1,-1,1,4.0242,-0.0047,0.8206
81,3,-1,-1,-1,-1,1,0.6362,-0.4249,0.5201
82,1,-1,-1,-1,-1,1,1.4898,-0.3514,1.4108
82,2,-1,-1,-1,-1,1,4.0248,0.0144,0.8161
82,3,-1,-1,-1,-1,1,0.6387,-0.4121,0.5196
83,1,-1,-1,-1,-1,1,1.5014,-0.3686,1.4129
83,2,-1,-1,-1,-1,1,4.0252,0.0339,0.8113
83,3,-1,-1,-1,-1,1,0.6414,-0.3992,0.5194
84,1,-1,-1,-1,-1,1,1.5115,-0.3843,1.4152
84,2,-1,-1,-1,-1,1,4.0252,0.0513,0.8065
84,3,-1,-1,-1,-1,1,0.6436,-0.388,0.519
85,1,-1,-1,-1,-1,1,1.5222,-0.4019,1.4181
85,2,-1,-1,-1,-1,1,4.0248,0.0707,0.8
85,3,-1,-1,-1,-1,1,0.6458,-0.376,0.5175
86,1,-1,-1,-1,-1,1,1.5336,-0.421,1.4214
86,2,-1,-1,-1,-1,1,4.0242,0.0922,0.7923
86,3,-1,-1,-1,-1,1,0.6472,-0.363,0.5146
87,1,-1,-1,-1,-1,1,1.5437,-0.438,1.4239
87,2,-1,-1,-1,-1,1,4.0234,0.1119,0.7848
87,3,-1,-1,-1,-1,1,0.6481,-0.351,0.5104
88,1,-1,-1,-1,-1,1,1.5527,-0.4529,1.4256
88,2,-1,-1,-1,-1,1,4.0222,0.1298,0.7783
88,3,-1,-1,-1,-1,1,0.6495,-0.3401,0.5058
89,1,-1,-1,-1,-1,1,1.5628,-0.4691,1.4265
89,2,-1,-1,-1,-1,1,4.0205,0.1498,0.7717
89,3,-1,-1,-1,-1,1,0.6522,-0.3279,0.5004
90,1,-1,-1,-1,-1,1,1.5739,-0.4869,1.4273
90,2,-1,-1,-1,-1,1,4.0182,0.1719,0.7653
90,3,-1,-1,-1,-1,1,0.6565,-0.3136,0.4934
91,1,-1,-1,-1,-1,1,1.5845,-0.5024,1.4274
91,2,-1,-1,-1,-1,1,4.0156,0.1916,0.7601
91,3,-1,-1,-1,-1,1,0.6619,-0.3001,0.4878
92,1,-1,-1,-1,-1,1,1.5962,-0.5195,1.4279
92,2,-1,-1,-1,-1,1,4.0128,0.2111,0.7553
92,3,-1,-1,-1,-1,1,0.6684,-0.2867,0.483
93,1,-1,-1,-1,-1,1,1.6062,-0.5335,1.4286
93,2,-1,-1,-1,-1,1,4.0099,0.2305,0.7507
93,3,-1,-1,-1,-1,1,0.676,-0.2732,0.4779
94,1,-1,-1,-1,-1,1,1.6172,-0.5492,1.429
94,2,-1,-1,-1,-1,1,4.007,0.2498,0.7464
94,3,-1,-1,-1,-1,1,0.6832,-0.2594,0.4731
95,1,-1,-1,-1,-1,1,1.6289,-0.5649,1.4293
95,2,-1,-1,-1,-1,1,4.0035,0.2689,0.7419
95,3,-1,-1,-1,-1,1,0.6874,-0.2468,0.4697
96,1,-1,-1,-1,-1,1,1.6414,-0.5801,1.4298
96,2,-1,-1,-1,-1,1,3.9996,0.2874,0.7376
96,3,-1,-1,-1,-1,1,0.69,-0.2318,0.4656
97,1,-1,-1,-1,-1,1,1.6543,-0.5948,1.4298
97,2,-1,-1,-1,-1,1,3.9956,0.3055,0.7339
97,3,-1,-1,-1,-1,1,0.6911,-0.2186,0.4618
98,1,-1,-1,-1,-1,1,1.6675,-0.6094,1.43
98,2,-1,-1,-1,-1,1,3.9911,0.3233,0.7305
98,3,-1,-1,-1,-1,1,0.6915,-0.2055,0.4598
99,1,-1,-1,-1,-1,1,1.6805,-0.6239,1.4301
99,2,-1,-1,-1,-1,1,3.9863,0.3409,0.728
99,3,-1,-1,-1,-1,1,0.691,-0.1916,0.4599
100,1,-1,-1,-1,-1,1,1.6936,-0.6388,1.4307
100,2,-1,-1,-1,-1,1,3.9813,0.3583,0.7262
100,3,-1,-1,-1,-1,1,0.6906,-0.176,0.4598
101,1,-1,-1,-1,-1,1,1.7072,-0.6534,1.4307
101,2,-1,-1,-1,-1,1,3.9763,0.3753,0.7255
101,3,-1,-1,-1,-1,1,0.6905,-0.1591,0.4604
102,1,-1,-1,-1,-1,1,1.7204,-0.6662,1.4306
102,2,-1,-1,-1,-1,1,3.9718,0.3903,0.7251
102,3,-1,-1,-1,-1,1,0.6907,-0.1448,0.4612
103,1,-1,-1,-1,-1,1,1.7374,-0.6812,1.4302
103,2,-1,-1,-1,-1,1,3.9659,0.4083,0.7254
103,3,-1,-1,-1,-1,1,0.6939,-0.1291,0.4623
104,1,-1,-1,-1,-1,1,1.7531,-0.6944,1.4306
104,2,-1,-1,-1,-1,1,3.9611,0.4227,0.7262
104,3,-1,-1,-1,-1,1,0.6991,-0.1175,0.4633
105,1,-1,-1,-1,-1,1,1.7692,-0.7075,1.4316
105,2,-1,-1,-1,-1,1,3.9555,0.4385,0.727
105,3,-1,-1,-1,-1,1,0.7051,-0.1051,0.4657
106,1,-1,-1,-1,-1,1,1.7859,-0.7202,1.4331
106,2,-1,-1,-1,-1,1,3.9495,0.4541,0.7278
106,3,-1,-1,-1,-1,1,0.7096,-0.0934,0.4688
107,1,-1,-1,-1,-1,1,1.8033,-0.7325,1.4348
107,2,-1,-1,-1,-1,1,3.9425,0.471,0.7285
107,3,-1,-1,-1,-1,1,0.7149,-0.0813,0.4717
108,1,-1,-1,-1,-1,1,1.8215,-0.7448,1.4365
108,2,-1,-1,-1,-1,1,3.9351,0.4863,0.7282
108,3,-1,-1,-1,-1,1,0.7203,-0.0717,0.4741
109,1,-1,-1,-1,-1,1,1.8383,-0.7555,1.4378
109,2,-1,-1,-1,-1,1,3.928,0.5001,0.7275
109,3,-1,-1,-1,-1,1,0.7266,-0.0613,0.4769
110,1,-1,-1,-1,-1,1,1.8596,-0.7683,1.439
110,2,-1,-1,-1,-1,1,3.9186,0.5169,0.7267
110,3,-1,-1,-1,-1,1,0.7335,-0.0499,0.4793
111,1,-1,-1,-1,-1,1,1.8818,-0.781,1.4401
111,2,-1,-1,-1,-1,1,3.9082,0.5338,0.7259
111,3,-1,-1,-1,-1,1,0.7401,-0.0375,0.4814
112,1,-1,-1,-1,-1,1,1.9029,-0.792,1.441
112,2,-1,-1,-1,-1,1,3.8982,0.5491,0.7253
112,3,-1,-1,-1,-1,1,0.7463,-0.0254,0.4831
113,1,-1,-1,-1,-1,1,1.9199,-0.8002,1.4413
113,2,-1,-1,-1,-1,1,3.8899,0.5614,0.7252
113,3,-1,-1,-1,-1,1,0.7518,-0.0152,0.484
114,1,-1,-1,-1,-1,1,1.9438,-0.8107,1.4411
114,2,-1,-1,-1,-1,1,3.8785,0.578,0.7259
114,3,-1,-1,-1,-1,1,0.7606,-0.0009,0.4849
115,1,-1,-1,-1,-1,1,1.9635,-0.8189,1.4408
115,2,-1,-1,-1,-1,1,3.869,0.5913,0.7268
115,3,-1,-1,-1,-1,1,0.7687,0.0106,0.4853
116,1,-1,-1,-1,-1,1,1.9874,-0.8283,1.4398
116,2,-1,-1,-1,-1,1,3.8574,0.6072,0.7283
116,3,-1,-1,-1,-1,1,0.7794,0.024,0.4853
117,1,-1,-1,-1,-1,1,2.0045,-0.835,1.4391
117,2,-1,-1,-1,-1,1,3.8491,0.6187,0.7303
117,3,-1,-1,-1,-1,1,0.7877,0.0331,0.485
118,1,-1,-1,-1,-1,1,2.0299,-0.8445,1.4377
118,2,-1,-1,-1,-1,1,3.8362,0.6355,0.7342
118,3,-1,-1,-1,-1,1,0.8006,0.0464,0.4844
119,1,-1,-1,-1,-1,1,2.0488,-0.8518,1.437
119,2,-1,-1,-1,-1,1,3.8267,0.6479,0.7383
119,3,-1,-1,-1,-1,1,0.8103,0.0561,0.4841
120,1,-1,-1,-1,-1,1,2.0715,-0.8607,1.4364
120,2,-1,-1,-1,-1,1,3.815,0.6628,0.7441
120,3,-1,-1,-1,-1,1,0.8219,0.0681,0.4839
121,1,-1,-1,-1,-1,1,2.0902,-0.8679,1.4358
121,2,-1,-1,-1,-1,1,3.8055,0.6748,0.7493
121,3,-1,-1,-1,-1,1,0.8314,0.0774,0.4842
122,1,-1,-1,-1,-1,1,2.1128,-0.8769,1.4351
122,2,-1,-1,-1,-1,1,3.793,0.6893,0.7559
122,3,-1,-1,-1,-1,1,0.8428,0.0881,0.4845
123,1,-1,-1,-1,-1,1,2.1333,-0.8849,1.4341
123,2,-1,-1,-1,-1,1,3.7811,0.7022,0.7618
123,3,-1,-1,-1,-1,1,0.8535,0.097,0.4846
124,1,-1,-1,-1,-1,1,2.1535,-0.8927,1.4333
124,2,-1,-1,-1,-1,1,3.7691,0.7149,0.7678
124,3,-1,-1,-1,-1,1,0.8647,0.1055,0.4845
125,1,-1,-1,-1,-1,1,2.1733,-0.9002,1.4327
125,2,-1,-1,-1,-1,1,3.7568,0.7273,0.7738
125,3,-1,-1,-1,-1,1,0.8764,0.1133,0.4842
126,1,-1,-1,-1,-1,1,2.193,-0.9072,1.4321
126,2,-1,-1,-1,-1,1,3.7444,0.7395,0.7795
126,3,-1,-1,-1,-1,1,0.8887,0.1201,0.4838
127,1,-1,-1,-1,-1,1,2.2127,-0.9136,1.4316
127,2,-1,-1,-1,-1,1,3.7314,0.7513,0.7842
127,3,-1,-1,-1,-1,1,0.9013,0.126,0.4833
128,1,-1,-1,-1,-1,1,2.2323,-0.9194,1.4312
128,2,-1,-1,-1,-1,1,3.7179,0.763,0.7878
128,3,-1,-1,-1,-1,1,0.9137,0.1309,0.4826
129,1,-1,-1,-1,-1,1,2.2516,-0.9248,1.431
129,2,-1,-1,-1,-1,1,3.7028,0.7754,0.7901
129,3,-1,-1,-1,-1,1,0.9258,0.135,0.4817
130,1,-1,-1,-1,-1,1,2.2707,-0.9302,1.4313
130,2,-1,-1,-1,-1,1,3.6902,0.7856,0.7911
130,3,-1,-1,-1,-1,1,0.9376,0.1388,0.4806
131,1,-1,-1,-1,-1,1,2.29,-0.9355,1.4321
131,2,-1,-1,-1,-1,1,3.6761,0.7965,0.7915
131,3,-1,-1,-1,-1,1,0.9495,0.1432,0.4793
132,1,-1,-1,-1,-1,1,2.3091,-0.9411,1.4332
132,2,-1,-1,-1,-1,1,3.6621,0.8074,0.791
132,3,-1,-1,-1,-1,1,0.962,0.148,0.4784
133,1,-1,-1,-1,-1,1,2.3281,-0.9469,1.4348
133,2,-1,-1,-1,-1,1,3.6478,0.8181,0.7896
133,3,-1,-1,-1,-1,1,0.9752,0.1524,0.4778
134,1,-1,-1,-1,-1,1,2.347,-0.9527,1.4368
134,2,-1,-1,-1,-1,1,3.6336,0.8285,0.788
134,3,-1,-1,-1,-1,1,0.9886,0.1559,0.4776
135,1,-1,-1,-1,-1,1,2.3661,-0.9584,1.4385
135,2,-1,-1,-1,-1,1,3.6194,0.8386,0.7863
135,3,-1,-1,-1,-1,1,1.0019,0.1592,0.4781
136,1,-1,-1,-1,-1,1,2.387,-0.9646,1.44
136,2,-1,-1,-1,-1,1,3.6048,0.8485,0.784
136,3,-1,-1,-1,-1,1,1.0154,0.1633,0.4794
137,1,-1,-1,-1,-1,1,2.4042,-0.9699,1.4413
137,2,-1,-1,-1,-1,1,3.5903,0.8585,0.7819
137,3,-1,-1,-1,-1,1,1.029,0.1685,0.4809
138,1,-1,-1,-1,-1,1,2.4234,-0.9761,1.4424
138,2,-1,-1,-1,-1,1,3.5758,0.8683,0.7799
138,3,-1,-1,-1,-1,1,1.0431,0.1737,0.4826
139,1,-1,-1,-1,-1,1,2.4429,-0.9819,1.4434
139,2,-1,-1,-1,-1,1,3.5616,0.8779,0.7782
139,3,-1,-1,-1,-1,1,1.0577,0.1787,0.4846
140,1,-1,-1,-1,-1,1,2.4629,-0.9877,1.4439
